ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,borrow_drag_annual,net_decay_annual
PLUL,PLUG,1.9928098213110657,25.0,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.039406,,,,
ALBG,ALB,1.9910151732692147,26.0,ols_short_history,0.097439,-0.061039,0.158478,1000,0.158478,False,False,False,,False,True,False,False,False,False,True,False,False,0.604617,,,0.07959658074317016,
UUUG,UUUU,2.007993972366345,26.0,ols_short_history,0.084259,-0.047859,0.132118,6000,0.132118,False,False,False,,False,True,False,False,False,False,True,False,False,0.771409,,,0.06579601424017421,
HUTG,HUT,1.999862404976117,26.0,ols_short_history,0.093249,-0.056849,0.150098,9000,0.150098,False,False,False,,False,True,False,False,False,False,True,False,False,1.011805,,,0.07505416353971238,
XPEG,XPEV,1.975194404056883,24.0,ols_short_history,0.10280099999999999,-0.066401,0.169202,3000,0.169202,False,False,False,,False,True,False,False,False,False,True,False,False,0.695356,,,0.08566346667065952,
ORLG,ORLY,2.00031100465805,24.0,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.203237,,,,
LUNL,LUNR,2.021679469265164,26.0,ols_short_history,0.305323,-0.26892299999999997,0.574246,3000,0.574246,False,False,False,,False,True,False,False,False,False,True,False,False,1.142471,,,0.2840440380040689,
RKTL,RKT,1.935747624084424,26.0,ols_short_history,0.036699,-0.000299,0.036998,6000,0.036998,False,False,False,,True,False,False,False,True,False,False,False,False,0.560746,,,0.01911302875420004,
EOSU,EOS,4.840804374552474,25.0,ols_short_history,0.180902,-0.14450200000000002,0.325404,10000,0.325404,False,False,False,,False,True,False,False,False,False,True,False,False,0.187503,,,0.0672210597293726,
BTFL,BITF,2.016974203414022,35.0,ols,0.331971,-0.295571,0.627542,700,0.627542,False,False,False,,False,True,False,False,False,False,True,True,False,0.997352,,,0.3111304046119152,
FGRU,FIGR,1.9461488736444583,2.0,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.054717,,,,
APHU,APH,1.2109571637451928,2.0,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.356475,,,,
COPZ,COPX,2.0486832497231604,2.0,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.365739,,,,
LEUX,LEU,2.0,1.0,imputed_no_overlap,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.936736,,,,
COHX,COHR,2.0,1.0,imputed_no_overlap,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.667157,,,,
CLSZ,CLSK,2.0,1.0,imputed_no_overlap,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.016715,,,,
AXPG,AXP,2.0,0.0,imputed_no_overlap,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.281875,,,,
FCXG,FCX,2.0,0.0,imputed_no_overlap,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.435313,,,,
KORU,EWY,2.85288737323101,3236.0,ols,0.101731,-0.065331,0.167062,10000,0.167062,False,False,False,,False,True,False,False,False,False,True,False,False,0.264975,0.780675,0.064436,0.05855891878787894,0.005877081212121056
AALG,AAL,1.983772738405828,154.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.493642,0.907764,0.126509,,
ABNG,ABNB,1.9798688236826696,64.0,ols,0.27351600000000004,-0.237116,0.510632,1000,0.510632,False,False,False,,False,True,False,False,False,False,True,False,False,0.353577,0.608829,0.125008,0.25791203633895055,-0.13290403633895054
ADBG,ADBE,1.9863504713878504,230.0,ols,0.100745,-0.064345,0.16509000000000001,200000,0.16509000000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.340402,0.593454,0.139423,0.08311222132147339,0.0563107786785266
AMDG,AMD,2.0027637208060547,269.0,ols,0.049352,-0.012951999999999998,0.062304,20000,0.062304,False,False,False,,True,False,False,False,True,False,False,False,False,0.559942,1.257984,0.121819,0.03110901168857025,0.09070998831142975
ARMG,ARM,1.9975312421333573,276.0,ols,0.16869800000000001,-0.132298,0.30099600000000004,500000,0.30099600000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.632733,1.202046,0.124599,0.15068400115661632,-0.026085001156616314
ASMG,ASML,1.981482943577027,276.0,ols,0.11645699999999999,-0.08005699999999999,0.19651399999999997,45000,0.19651399999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.432379,0.808205,0.119006,0.09917521654021788,0.01983078345978212
AVGG,AVGO,2.00101533192855,191.0,ols,0.053492,-0.017092,0.070584,350000,0.070584,False,False,False,,True,False,False,False,True,False,False,False,False,0.539255,0.855167,0.128461,0.03527409254379482,0.09318690745620517
BAIG,BBAI,2.010463782847357,125.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.247573,1.963701,0.250605,,
BEG,BE,2.00726381175549,44.0,ols,0.292346,-0.255946,0.548292,4000,0.548292,False,False,False,,False,True,False,False,False,False,True,False,False,0.969596,,,0.27315393063380194,
BIDG,BIDU,2.010162253653125,42.0,ols,0.119151,-0.082751,0.20190200000000003,4000,0.20190200000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.452667,,,0.10044064832730681,
BLSG,BLSH,2.0228978030698026,79.0,ols,0.356774,-0.320374,0.677148,1,0.677148,False,False,False,,False,True,False,False,False,False,True,True,False,0.83565,1.448636,0.136172,0.3347415766493045,-0.1985695766493045
BMNG,BMNR,1.995372193491739,79.0,ols,0.106539,-0.07013899999999999,0.176678,1200000,0.176678,False,False,False,,False,True,False,False,False,False,True,False,False,8.524727,2.242817,0.344569,0.0885438819766391,0.2560251180233609
BOEG,BA,1.995095134514584,172.0,ols,0.044009,-0.007609,0.051618,30000,0.051618,False,False,False,,True,False,False,False,True,False,False,False,False,0.347758,0.587885,0.090904,0.025872450444604435,0.06503154955539556
BULG,BULL,1.985425542466141,133.0,ols,0.086821,-0.050420999999999994,0.13724199999999998,30000,0.13724199999999998,False,False,False,,False,True,False,False,False,False,True,False,False,2.73415,1.157223,0.293256,0.06912472770423243,0.22413127229576757
CIFG,CIFR,1.9911448427748832,47.0,ols,0.16049499999999997,-0.124095,0.28458999999999995,600,0.28458999999999995,False,False,False,,False,True,False,False,False,False,True,True,False,1.141018,,,0.14292782417746763,
CMGG,CMG,1.956733277714466,64.0,ols,0.104375,-0.06797500000000001,0.17235,100,0.17235,False,False,False,,False,True,False,False,False,False,True,True,False,0.350752,0.657305,0.086616,0.08808047676345082,-0.0014644767634508227
CNCG,CNC,2.008090920780202,42.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.47856,,,,
COIG,COIN,1.994097970402978,234.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.800236,1.469305,0.185045,,
COTG,COST,1.973985610526944,106.0,ols,0.051426999999999994,-0.015026999999999999,0.06645399999999999,30000,0.06645399999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.208799,0.399645,0.129066,0.033664885724400226,0.09540111427559976
CRCG,CRCL,1.976089563309758,133.0,ols,0.08604300000000001,-0.049643,0.135686,1700000,0.135686,False,False,False,,False,True,False,False,False,False,True,False,False,1.143857,1.660671,0.23507,0.06866389181912338,0.16640610818087662
CRMG,CRM,1.9839491968715688,220.0,ols,0.028839999999999998,0.00756,0.021279999999999997,15000,0.021279999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.35355,0.670004,0.137486,0.01072608110810287,0.12675991889189714
CRWG,CRWV,1.99611788631367,133.0,ols,0.119259,-0.082859,0.20211800000000002,3300000,0.20211800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.214366,1.96154,0.152546,0.10125554276419084,0.05129045723580915
DUOG,DUOL,2.0204662832144384,47.0,ols,0.17609100000000003,-0.13969099999999998,0.315782,20000,0.315782,False,False,False,,False,True,False,False,False,False,True,False,False,0.625128,,,0.1562916454599827,
FIGG,FIG,1.986970492077477,88.0,ols,0.198321,-0.161921,0.360242,30000,0.360242,False,False,False,,False,True,False,False,False,False,True,False,False,0.881676,1.222972,0.211112,0.18130213882710913,0.02980986117289086
FUTG,FUTU,2.0022207450316203,88.0,ols,0.17186,-0.13546,0.30732000000000004,15000,0.30732000000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.629749,0.931805,0.15172,0.153489569400674,-0.0017695694006739926
GEMG,GEMI,1.9997087163097835,72.0,ols,0.36093000000000003,-0.32453000000000004,0.6854600000000001,20000,0.6854600000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.030075,2.290743,0.226296,0.3427799231004664,-0.1164839231004664
GEVG,GEV,1.9321153576497423,44.0,ols,0.230216,-0.193816,0.42403199999999996,4000,0.42403199999999996,False,False,False,,False,True,False,False,False,False,True,False,False,0.53362,,,0.2194651568402208,
GLGG,GLXY,2.000422007124464,124.0,ols,0.29110600000000003,-0.254706,0.545812,25000,0.545812,False,False,False,,False,True,False,False,False,False,True,False,False,0.883658,1.824818,0.210481,0.2728484280097405,-0.062367428009740516
GRAG,GRAB,1.9903433985932464,47.0,ols,0.16083999999999998,-0.12444000000000001,0.28528,800,0.28528,False,False,False,,False,True,False,False,False,False,True,True,False,0.441952,,,0.14333205023898532,
HOOG,HOOD,2.0071270711978744,230.0,ols,0.130512,-0.09411199999999999,0.224624,100000,0.224624,False,False,False,,False,True,False,False,False,False,True,False,False,0.702848,1.457239,0.167412,0.11191319335150117,0.055498806648498836
IREG,IREN,1.9704025651043868,44.0,ols,0.061186,-0.024786000000000002,0.08597199999999999,6000,0.08597199999999999,False,False,False,,False,True,False,False,False,True,True,False,False,1.076262,,,0.043631693097925604,
KLAG,KLAC,2.020161099485877,42.0,ols,0.047544,-0.011144000000000001,0.058688000000000004,6000,0.058688000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.457155,,,0.02905114845293074,
LACG,LAC,2.020247799568305,47.0,ols,0.142262,-0.105862,0.248124,5000,0.248124,False,False,False,,False,True,False,False,False,False,True,False,False,1.08227,,,0.12281859683402215,
LULG,LULU,1.9905993867978176,72.0,ols,0.427772,-0.391372,0.819144,30000,0.819144,False,False,False,,False,True,False,False,False,False,True,False,False,0.456439,0.833043,0.19473,0.4115062053333182,-0.21677620533331823
MPG,MP,1.9838421715935035,79.0,ols,0.19830899999999999,-0.161909,0.360218,25000,0.360218,False,False,False,,False,True,False,False,False,False,True,False,False,0.808045,1.518452,0.123109,0.18157593641164413,-0.05846693641164413
NBIG,NBIS,2.013308447621017,79.0,ols,0.08544600000000001,-0.049046000000000006,0.134492,300000,0.134492,False,False,False,,False,True,False,False,False,False,True,False,False,1.114079,1.861598,0.139185,0.0668014879483169,0.0723835120516831
NEMG,NEM,2.0019358935027616,63.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.408785,1.036071,0.081506,,
NETG,NET,2.004941755966017,64.0,ols,0.23142600000000002,-0.195026,0.42645200000000005,200000,0.42645200000000005,False,False,False,,False,True,False,False,False,False,True,False,False,0.496079,1.103955,0.164603,0.21270044315802472,-0.04809744315802472
NIOG,NIO,2.0119255344113207,41.0,ols,0.257001,-0.220601,0.47760199999999997,4000,0.47760199999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.658328,,,0.23738552537420027,
NUG,NU,1.983090204577796,64.0,ols,0.057918000000000004,-0.021518000000000002,0.079436,400,0.079436,False,False,False,,True,False,False,False,True,False,False,True,False,0.422173,0.705774,0.125781,0.04005667509053735,0.08572432490946266
NVDG,NVDA,1.9683125154038632,294.0,ols,0.043162000000000006,-0.006762000000000001,0.04992400000000001,100000,0.04992400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.509005,0.936961,0.124374,0.02536385843675667,0.09901014156324334
OKTG,OKTA,2.002916454370204,64.0,ols,0.087269,-0.050869,0.13813799999999998,200,0.13813799999999998,False,False,False,,False,True,False,False,False,False,True,True,False,0.453083,0.847173,0.168034,0.06896842836284753,0.09906557163715246
OPEG,OPEN,1.9966982632874328,47.0,ols,0.070285,-0.033885,0.10417,3000,0.10417,False,False,False,,False,True,False,False,False,True,True,False,False,1.2953,,,0.05217112766377175,
OSCG,OSCR,1.982928789355089,71.0,ols,0.219282,-0.182882,0.40216399999999997,35000,0.40216399999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.749296,1.558073,0.200467,0.20281313285627184,-0.002346132856271832
PANG,PANW,1.996534884885102,229.0,ols,0.054721,-0.018321,0.073042,15000,0.073042,False,False,False,,True,False,False,False,True,False,False,False,False,0.346529,0.730547,0.132075,0.03658438455194008,0.09549061544805992
PBRG,PBR,1.8872199979461928,42.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.308239,,,,
PLTG,PLTR,1.9943342020086836,206.0,ols,0.218163,-0.181763,0.399926,55000,0.399926,False,False,False,,False,True,False,False,False,False,True,False,False,0.627655,1.048595,0.13728,0.2005310843073325,-0.06325108430733248
PYPG,PYPL,1.9937754186469427,220.0,ols,0.132605,-0.096205,0.22881,300000,0.22881,False,False,False,,False,True,False,False,False,False,True,False,False,0.370151,0.806229,0.133862,0.1147621732417986,0.019099826758201405
RTXG,RTX,1.996331870799053,177.0,ols,0.127378,-0.09097799999999999,0.218356,300,0.218356,False,False,False,,False,True,False,False,False,False,True,True,False,0.233101,0.45536,0.100897,0.10937860743194,-0.00848160743194
SATG,SATS,2.01888189862416,44.0,ols,0.128799,-0.09239900000000001,0.221198,15000,0.221198,False,False,False,,False,True,False,False,False,False,True,False,False,0.893242,,,0.10956460610734257,
SBU,SBUX,1.9930242602662416,63.0,ols,0.129976,-0.09357599999999999,0.223552,700,0.223552,False,False,False,,False,True,False,False,False,False,True,True,False,0.362842,0.582619,0.239417,0.11216722468302338,0.12724977531697662
SNAG,SNAP,1.9992015703858363,42.0,ols,0.140709,-0.104309,0.245018,6000,0.245018,False,False,False,,False,True,False,False,False,False,True,False,False,0.60129,,,0.12255792693915939,
SPOG,SPOT,1.9844677665128645,64.0,ols,0.14671900000000002,-0.110319,0.257038,15000,0.257038,False,False,False,,False,True,False,False,False,False,True,False,False,0.429999,1.014577,0.143971,0.12952490553760462,0.014446094462395365
TERG,TER,1.998271197616708,64.0,ols,0.060038,-0.023638,0.083676,7000,0.083676,False,False,False,,False,True,False,False,False,True,True,False,False,0.541004,1.131281,0.134119,0.04187419610501239,0.0922448038949876
TSLG,TSLA,1.991306568637677,295.0,ols,0.113407,-0.077007,0.190414,95000,0.190414,False,False,False,,False,True,False,False,False,False,True,False,False,0.628881,1.223224,0.130092,0.09562264444809668,0.034469355551903336
TSMG,TSM,1.975519893145871,276.0,ols,0.061075,-0.024675,0.08574999999999999,50000,0.08574999999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.405684,0.799061,0.116916,0.04340629537445426,0.07350970462554575
UNHG,UNH,1.997834961047587,147.0,ols,0.046589,-0.010188999999999998,0.056777999999999995,300000,0.056777999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.414025,0.890881,0.141194,0.028419764949066572,0.11277423505093341
UPSG,UPS,1.8977129428103636,47.0,ols,0.12060399999999999,-0.084204,0.204808,100,0.204808,False,False,False,,False,True,False,False,False,False,True,True,False,0.294827,,,0.10792359338430577,
VALG,VALE,1.963641324900387,41.0,ols,0.07991,-0.04351,0.12342,500,0.12342,False,False,False,,False,True,False,False,False,False,True,True,False,0.295407,,,0.06285261897625878,
XYZG,XYZ,1.9998626999562332,220.0,ols,0.09872600000000001,-0.062326,0.161052,900,0.161052,False,False,False,,False,True,False,False,False,False,True,True,False,0.510626,1.028085,0.142798,0.08053152849119322,0.06226647150880679
COIO,COIN,0.9666410855693768,131.0,ols,0.0025,0.0339,0.0,400,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.800236,0.646657,0.017372,0.0,0.017372
MSOO,MSTR,0.998324883494516,131.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.958641,0.763078,-0.081741,,
NVDO,NVDA,0.9259915991369696,130.0,ols,0.040778,-0.004378,0.045156,400,0.045156,False,False,False,,True,False,False,False,True,False,False,True,False,0.509005,0.328005,-0.221053,0.04876502124002604,-0.269818021240026
PLOO,PLTR,0.9170275145708988,131.0,ols,0.230216,-0.193816,0.42403199999999996,100,0.42403199999999996,False,False,False,,False,True,False,False,False,False,True,True,False,0.627655,0.478358,-0.051738,0.4623983394853923,-0.5141363394853923
TSLO,TSLA,0.8466145408104947,131.0,ols,0.0025,0.0339,0.0,100,0.0,False,False,False,,True,False,False,False,True,False,False,True,False,0.628881,0.406212,0.125679,0.0,0.125679
CRCA,CRCL,1.9766206749323307,135.0,ols,0.127744,-0.091344,0.219088,3700000,0.219088,False,False,False,,False,True,False,False,False,False,True,False,False,1.143857,1.654159,0.293498,0.11083967843627884,0.18265832156372114
NVDB,NVDA,2.0006969344194254,111.0,ols,0.02727,0.009130000000000001,0.018139999999999996,100000,0.018139999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.509005,0.709512,0.137206,0.009066840503388872,0.12813915949661112
PLTA,PLTR,1.9893841123185732,112.0,ols,0.058179999999999996,-0.02178,0.07996,35000,0.07996,False,False,False,,True,False,False,False,True,False,False,False,False,0.627655,1.029598,0.157942,0.040193344012790365,0.11774865598720963
TSLI,TSLA,1.9788130156602528,112.0,ols,0.037086,-0.000686,0.037772,5000,0.037772,False,False,False,,True,False,False,False,True,False,False,False,False,0.628881,0.897649,0.164706,0.019088210811771398,0.1456177891882286
COIA,COIN,1.9957694908797523,112.0,ols,0.08066100000000001,-0.044261,0.124922,15000,0.124922,False,False,False,,False,True,False,False,False,False,True,False,False,0.800236,1.378942,0.231744,0.06259340097684994,0.16915059902315005
BITU,IBIT,1.9918338624946328,473.0,ols,0.022959,0.013441000000000002,0.009517999999999999,150000,0.009517999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.515055,0.994579,0.163831,0.004778510988903145,0.15905248901109686
ETHT,ETHA,1.992011636122584,396.0,ols,0.071884,-0.035484,0.107368,300000,0.107368,False,False,False,,False,True,False,False,False,True,True,False,False,0.75107,1.47512,0.198333,0.05389928354484412,0.1444337164551559
UXRP,XRPZ,2.01252912191765,59.0,ols,0.024980000000000002,0.01142,0.013560000000000003,500000,0.013560000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,,1.6656,,0.006737790699435583,
SOLT,SOEZ,2.010689287453081,53.0,ols,0.018952,0.017447999999999998,0.0015040000000000019,1000000,0.0015040000000000019,False,False,False,,True,False,False,False,True,False,False,False,False,,1.582857,,0.000748002194762326,
TSLR,TSLA,1.974182327692786,622.0,ols,0.06098,-0.02458,0.08556,40000,0.08556,False,False,False,,False,True,False,False,False,True,True,False,False,0.628881,1.257924,0.098217,0.04333946201412583,0.05487753798587417
AAPB,AAPL,1.8863688077214669,885.0,ols,0.034012,0.002388,0.031624,7000,0.031624,False,False,False,,True,False,False,False,True,False,False,False,False,0.28435,0.566319,0.063934,0.016764484161609115,0.047169515838390894
AMDL,AMD,1.9992377421272545,482.0,ols,0.026246000000000002,0.010154000000000002,0.016092000000000002,1200000,0.016092000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.559942,1.112323,0.125238,0.008049067732623729,0.11718893226737626
AMZZ,AMZN,1.9940166351438449,483.0,ols,0.040819999999999995,-0.00442,0.045239999999999995,2000,0.045239999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.315663,0.635068,0.083074,0.022687874916718767,0.06038612508328123
AVGU,AVGO,1.988753814572126,152.0,ols,0.132791,-0.09639099999999999,0.229182,10000,0.229182,False,False,False,,False,True,False,False,False,False,True,False,False,0.539255,0.90308,0.091974,0.11523899957889347,-0.02326499957889347
BABX,BABA,1.9268650308259132,798.0,ols,0.009618999999999999,0.026781000000000003,0.0,650000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.438989,0.880866,0.056876,0.0,0.056876
BULX,BULL,1.967105079067533,117.0,ols,0.07965,-0.043250000000000004,0.12290000000000001,8000,0.12290000000000001,False,False,False,,False,True,False,False,False,False,True,False,False,2.73415,1.128247,0.246596,0.06247759782017252,0.1841184021798275
CONL,COIN,1.7579422299036755,885.0,ols,0.08752599999999999,-0.051126,0.138652,350000,0.138652,False,False,False,,False,True,False,False,False,False,True,False,False,0.800236,1.59015,0.106983,0.0788717613363195,0.028111238663680496
CRWL,CRWD,1.995490134118198,317.0,ols,0.075281,-0.038881,0.114162,8000,0.114162,False,False,False,,False,True,False,False,False,True,True,False,False,0.466095,0.915119,0.176825,0.05721000472420171,0.1196149952757983
DLLL,DELL,1.9825652579885904,254.0,ols,0.158645,-0.122245,0.28089000000000003,9000,0.28089000000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.566338,1.03027,0.086291,0.14168007780231998,-0.05538907780231997
ETRL,ETOR,1.998234360610377,117.0,ols,0.113143,-0.07674299999999999,0.189886,1000,0.189886,False,False,False,,False,True,False,False,False,False,True,False,False,0.682182,1.150717,0.154905,0.09502689161145131,0.05987810838854868
GOU,GOOGL,2.025161671013199,54.0,ols,0.10212,-0.06572,0.16784,10000,0.16784,False,False,False,,False,True,False,False,False,False,True,False,False,0.299836,,,0.08287733389504096,
INTW,INTC,1.9884264851125544,255.0,ols,0.034804,0.001596,0.033208,80000,0.033208,False,False,False,,True,False,False,False,True,False,False,False,False,0.614839,1.367027,0.111628,0.016700642567693554,0.09492735743230646
IONL,IONQ,1.9903478776959749,227.0,ols,0.23139800000000002,-0.194998,0.426396,80000,0.426396,False,False,False,,False,True,False,False,False,False,True,False,False,1.072066,1.937944,0.196869,0.2142318962319269,-0.01736289623192691
ISUL,ISRG,2.003150697467164,93.0,ols,0.092197,-0.055797,0.14799400000000001,1000,0.14799400000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.313676,0.69083,0.107062,0.07388061227102259,0.03318138772897741
LCDL,LCID,1.9658588628515483,209.0,ols,0.271227,-0.234827,0.506054,100000,0.506054,False,False,False,,False,True,False,False,False,False,True,False,False,0.773547,1.543086,0.201072,0.2574213284395964,-0.05634932843959642
MRAL,MARA,1.980897766067938,240.0,ols,0.314109,-0.277709,0.591818,1100000,0.591818,False,False,False,,False,True,False,False,False,False,True,False,False,0.924928,1.683758,0.209383,0.2987625157328299,-0.0893795157328299
FBL,META,1.8136469470498624,798.0,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.35353,0.706904,0.054992,,
MVLL,MRVL,1.9981543257210763,240.0,ols,0.11115,-0.07475,0.1859,85000,0.1859,False,False,False,,False,True,False,False,False,False,True,False,False,0.628796,1.223706,0.15528,0.09303585694408967,0.062244143055910334
MSFL,MSFT,1.9901984181466903,483.0,ols,0.031798,0.004602,0.027195999999999998,200000,0.027195999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.238868,0.477104,0.092846,0.013664969156856941,0.07918103084314305
MSTP,MSTR,1.993496677280321,175.0,ols,0.430478,-0.39407800000000004,0.8245560000000001,100000,0.8245560000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.958641,1.407064,0.210185,0.41362296180243535,-0.20343796180243534
MULL,MU,1.9980363829121088,317.0,ols,0.102832,-0.066432,0.16926400000000003,60000,0.16926400000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.601977,1.280872,0.167947,0.08471517408171528,0.08323182591828474
NBIL,NBIS,2.0011058266889785,93.0,ols,0.108958,-0.072558,0.181516,100000,0.181516,False,False,False,,False,True,False,False,False,False,True,False,False,1.114079,1.856722,0.127748,0.09070784642126381,0.03704015357873619
NOWL,NOW,1.9892363015926555,152.0,ols,0.106051,-0.06965099999999999,0.175702,150000,0.175702,False,False,False,,False,True,False,False,False,False,True,False,False,0.393829,0.746097,0.143344,0.08832635914563118,0.05501764085436882
NVDL,NVDA,1.8175607134148573,797.0,ols,0.071125,-0.034725,0.10585,8000,0.10585,False,False,False,,False,True,False,False,False,True,True,False,False,0.509005,1.011579,0.023018,0.05823739433778122,-0.03521939433778122
PDDL,PDD,2.007014996262908,152.0,ols,0.142262,-0.105862,0.248124,35000,0.248124,False,False,False,,False,True,False,False,False,False,True,False,False,0.482264,0.606298,0.086818,0.12362837371021672,-0.03681037371021671
PTIR,PLTR,1.9969545723704227,366.0,ols,0.018023,0.018376999999999998,0.0,250000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.627655,1.330848,0.094802,0.0,0.094802
QCML,QCOM,1.9731297395091385,221.0,ols,0.119151,-0.082751,0.20190200000000003,100000,0.20190200000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.38639,0.773291,0.090538,0.10232575991187878,-0.01178775991187879
RDTL,RDDT,1.9818362911871763,228.0,ols,0.107305,-0.070905,0.17820999999999998,45000,0.17820999999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.834982,1.460748,0.174951,0.08992165538216434,0.08502934461783565
RVNL,RIVN,1.993562622845516,209.0,ols,0.6980759999999999,-0.6616759999999999,1.3597519999999998,10000,1.3597519999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.721833,1.3096,0.132179,0.6820713753446855,-0.5498923753446856
SMCL,SMCI,1.988368080618856,295.0,ols,0.157179,-0.120779,0.27795800000000004,250000,0.27795800000000004,False,False,False,,False,True,False,False,False,False,True,False,False,0.993876,1.666632,0.398911,0.13979202478119085,0.25911897521880917
TSMU,TSM,1.9913969155291205,317.0,ols,0.059737,-0.023337,0.083074,30000,0.083074,False,False,False,,False,True,False,False,False,True,True,False,False,0.405684,0.797293,0.161689,0.041716445050296244,0.11997255494970376
UBRL,UBER,1.996047651089978,366.0,ols,0.009423,0.026977,0.0,45000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.378102,0.770245,0.089868,0.0,0.089868
VRTL,VRT,1.983895083136844,228.0,ols,0.03082,0.005580000000000001,0.02524,8000,0.02524,False,False,False,,True,False,False,False,True,False,False,False,False,0.656628,1.276834,0.15717,0.012722446975417506,0.1444475530245825
AMYY,AMD,0.3106191513510252,108.0,ols,0.12727,-0.09086999999999999,0.21814,1000,0.21814,False,False,False,,False,True,False,False,False,False,True,False,False,0.559942,0.292976,0.099633,0.7022747923017917,-0.6026417923017917
AZYY,AMZN,0.6289559224122095,108.0,ols,0.055662,-0.019261999999999998,0.074924,100,0.074924,False,False,False,,True,False,False,False,True,False,False,True,False,0.315663,0.238495,0.268749,0.11912440495455863,0.1496245950454414
BBYY,BABA,0.6260410447209215,82.0,ols,0.37223999999999996,-0.33584,0.70808,1000,0.70808,False,False,False,,False,True,False,False,False,False,True,False,False,0.438989,0.288259,0.178141,1.1310440520966962,-0.9529030520966962
XBTY,IBIT,0.552011821045897,194.0,ols,0.040829000000000004,-0.004429,0.04525800000000001,20000,0.04525800000000001,False,False,True,,True,False,True,False,True,False,False,False,False,0.515055,0.296891,0.246831,0.08198737468021909,0.16484362531978092
COYY,COIN,0.5187956152530213,142.0,ols,0.119259,-0.082859,0.20211800000000002,100000,0.20211800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.800236,0.401491,0.69653,0.38959080234597826,0.3069391976540217
NUGY,GDX,0.5301639548137983,63.0,ols,1.198007,-1.161607,2.359614,45000,2.359614,False,False,False,,False,True,False,False,False,False,True,False,False,0.374226,0.303194,0.330354,4.450725060757351,-4.120371060757352
HMYY,HIMS,0.4518352605832548,54.0,ols,0.482519,-0.446119,0.928638,100,0.928638,False,False,False,,False,True,False,False,False,False,True,True,False,0.995668,,,2.055257924760588,
